aircraft_id,year_month,corrosion_risk
11f0e3,2023-09,0.4285714285714285
11f0e3,2023-10,0.4545454545454545
11f0e3,2023-11,0.4545454545454545
11f0e3,2023-12,0.8928571428571429
11f0e3,2024-01,0.4545454545454545
11f0e3,2024-02,0.4545454545454545
11f0e3,2024-03,0.5588235294117647
11f0e3,2024-04,0.4545454545454545
11f0e3,2024-05,0.5588235294117647
11f0e3,2024-06,0.4545454545454545
11f0e3,2024-07,0.6744186046511629
11f0e3,2024-08,1.0
11f0e3,2024-09,1.0
11f0e3,2024-10,0.6666666666666666
11f0e3,2024-11,0.5588235294117647
11f0e3,2024-12,0.5588235294117647
11f0e3,2025-01,0.8928571428571429
11f0e3,2025-02,0.6666666666666666
11f0e3,2025-03,0.6744186046511629
11f0e3,2025-04,0.6744186046511629
11f0e3,2025-05,0.6744186046511629
11f0e3,2025-06,0.5588235294117647
11f0e3,2025-07,0.5588235294117647
11f0e3,2025-08,0.5588235294117647
14fe3a,2014-06,0.0454545454545454
14fe3a,2014-07,0.0
14fe3a,2014-08,0.0
14fe3a,2014-09,0.0454545454545454
14fe3a,2014-10,0.0
14fe3a,2014-11,0.0
14fe3a,2014-12,0.0208333333333333
14fe3a,2015-01,0.0208333333333333
14fe3a,2015-02,0.0
14fe3a,2015-03,0.0
14fe3a,2015-04,0.0674157303370786
14fe3a,2015-05,0.0674157303370786
14fe3a,2015-06,0.0454545454545454
14fe3a,2015-07,0.0208333333333333
14fe3a,2015-08,0.0454545454545454
14fe3a,2015-09,0.0638297872340425
14fe3a,2015-10,0.0
14fe3a,2015-11,0.0208333333333333
14fe3a,2015-12,0.0
14fe3a,2016-01,0.0
14fe3a,2016-02,0.0208333333333333
14fe3a,2016-03,0.0208333333333333
14fe3a,2016-04,0.0208333333333333
14fe3a,2016-05,0.0638297872340425
14fe3a,2016-06,0.4545454545454545
14fe3a,2016-07,0.4545454545454545
14fe3a,2016-08,0.4545454545454545
14fe3a,2016-09,0.4545454545454545
14fe3a,2016-10,0.4545454545454545
14fe3a,2016-11,0.4285714285714285
14fe3a,2016-12,0.4545454545454545
14fe3a,2017-01,0.4545454545454545
14fe3a,2017-02,0.2465753424657534
14fe3a,2017-03,0.2465753424657534
14fe3a,2017-04,0.2465753424657534
14fe3a,2017-05,0.5588235294117647
14fe3a,2017-06,0.4545454545454545
14fe3a,2017-07,0.4545454545454545
14fe3a,2017-08,0.4545454545454545
14fe3a,2017-09,0.3778316204941777
14fe3a,2017-10,0.3709677419354839
14fe3a,2017-11,0.3709677419354839
14fe3a,2017-12,0.4545454545454545
14fe3a,2018-01,0.2465753424657534
14fe3a,2018-02,0.0454545454545454
14fe3a,2018-03,0.2465753424657534
14fe3a,2018-04,0.0208333333333333
14fe3a,2018-05,0.0208333333333333
14fe3a,2018-06,0.0638297872340425
14fe3a,2018-07,0.4545454545454545
14fe3a,2018-08,0.4545454545454545
14fe3a,2018-09,0.4545454545454545
14fe3a,2018-10,0.4545454545454545
14fe3a,2018-11,0.4545454545454545
14fe3a,2018-12,0.0769230769230769
14fe3a,2019-01,0.5588235294117647
14fe3a,2019-02,0.2465753424657534
14fe3a,2019-03,0.5588235294117647
14fe3a,2019-04,0.3709677419354839
14fe3a,2019-05,0.5588235294117647
14fe3a,2019-06,0.4545454545454545
14fe3a,2019-07,0.4545454545454545
14fe3a,2019-08,0.5588235294117647
14fe3a,2019-09,0.5588235294117647
14fe3a,2019-10,0.4545454545454545
14fe3a,2019-11,0.5588235294117647
14fe3a,2019-12,0.8928571428571429
14fe3a,2020-01,0.6744186046511629
14fe3a,2020-02,0.4545454545454545
14fe3a,2020-03,0.956316879220179
14fe3a,2020-04,0.8928571428571429
14fe3a,2020-05,0.8928571428571429
14fe3a,2020-06,0.8928571428571429
14fe3a,2020-07,0.8928571428571429
14fe3a,2020-08,0.8928571428571429
14fe3a,2020-09,0.8928571428571429
14fe3a,2020-10,0.8928571428571429
14fe3a,2020-11,0.8928571428571429
14fe3a,2020-12,0.8928571428571429
14fe3a,2021-01,0.8928571428571429
14fe3a,2021-02,0.8928571428571429
14fe3a,2021-03,0.8928571428571429
14fe3a,2021-04,0.8928571428571429
14fe3a,2021-05,0.8928571428571429
14fe3a,2021-06,0.8928571428571429
14fe3a,2021-07,0.8928571428571429
14fe3a,2021-08,0.8928571428571429
14fe3a,2021-09,0.8928571428571429
14fe3a,2021-10,0.8928571428571429
14fe3a,2021-11,0.8928571428571429
14fe3a,2021-12,0.8928571428571429
14fe3a,2022-01,0.8928571428571429
14fe3a,2022-02,0.8928571428571429
14fe3a,2022-03,0.6744186046511629
14fe3a,2022-04,0.8928571428571429
14fe3a,2022-05,0.8928571428571429
14fe3a,2022-06,0.5588235294117647
14fe3a,2022-07,0.8928571428571429
14fe3a,2022-08,0.8928571428571429
14fe3a,2022-09,0.8928571428571429
14fe3a,2022-10,0.6744186046511629
14fe3a,2022-11,0.8928571428571429
14fe3a,2022-12,0.8928571428571429
14fe3a,2023-01,0.8928571428571429
14fe3a,2023-02,0.8928571428571429
14fe3a,2023-03,0.8928571428571429
14fe3a,2023-04,0.8928571428571429
14fe3a,2023-05,1.0
14fe3a,2023-06,0.8624335281081438
14fe3a,2023-07,0.8928571428571429
14fe3a,2023-08,0.8928571428571429
14fe3a,2023-09,0.4545454545454545
14fe3a,2023-10,0.4545454545454545
14fe3a,2023-11,0.8928571428571429
14fe3a,2023-12,1.0
14fe3a,2024-01,1.0
14fe3a,2024-02,1.0
14fe3a,2024-03,0.9411764705882352
14fe3a,2024-04,0.4545454545454545
14fe3a,2024-05,0.5588235294117647
14fe3a,2024-06,0.5588235294117647
14fe3a,2024-07,0.5588235294117647
14fe3a,2024-08,0.8928571428571429
14fe3a,2024-09,0.9411764705882352
14fe3a,2024-10,0.5588235294117647
14fe3a,2024-11,0.5588235294117647
14fe3a,2024-12,0.8928571428571429
14fe3a,2025-01,0.8928571428571429
14fe3a,2025-02,0.5
14fe3a,2025-03,0.8928571428571429
14fe3a,2025-04,0.6744186046511629
14fe3a,2025-05,0.5588235294117647
14fe3a,2025-06,0.4545454545454545
14fe3a,2025-07,0.5588235294117647
14fe3a,2025-08,0.6744186046511629
14fe3a,2025-09,0.8928571428571429
1698cf,2014-10,0.0
1698cf,2014-11,0.0208333333333333
1698cf,2014-12,0.0
1698cf,2015-01,0.0
1698cf,2015-02,0.0
1698cf,2015-03,0.0208333333333333
1698cf,2015-04,0.0666666666666666
1698cf,2015-05,0.0208333333333333
1698cf,2015-06,0.0
1698cf,2015-07,0.0
1698cf,2015-08,0.0208333333333333
1698cf,2015-09,0.0454545454545454
1698cf,2015-10,0.0
1698cf,2015-11,0.0
1698cf,2015-12,0.0
1698cf,2016-01,0.0
1698cf,2016-02,0.0
1698cf,2016-03,0.0
1698cf,2016-04,0.0
1698cf,2016-05,0.0
1698cf,2016-06,0.0208333333333333
1698cf,2016-07,0.0
1698cf,2016-08,0.0
1698cf,2016-09,0.0208333333333333
1698cf,2016-10,0.2465753424657534
1698cf,2016-11,0.2465753424657534
1698cf,2016-12,0.2465753424657534
1698cf,2017-01,0.2465753424657534
1698cf,2017-02,0.2465753424657534
1698cf,2017-03,0.3709677419354839
1698cf,2017-04,0.3709677419354839
1698cf,2017-05,0.3709677419354839
1698cf,2017-06,0.3709677419354839
1698cf,2017-07,0.3709677419354839
1698cf,2017-08,0.3709677419354839
1698cf,2017-09,0.2465753424657534
1698cf,2017-10,0.2465753424657534
1698cf,2017-11,0.0769230769230769
1698cf,2017-12,0.2465753424657534
1698cf,2018-01,0.2465753424657534
1698cf,2018-02,0.0769230769230769
1698cf,2018-03,0.4285714285714285
1698cf,2018-04,0.0
1698cf,2018-05,0.0674157303370786
1698cf,2018-06,0.0666666666666666
1698cf,2018-07,0.3735206177306839
1698cf,2018-08,0.4545454545454545
1698cf,2018-09,0.4545454545454545
1698cf,2018-10,0.3709677419354839
1698cf,2018-11,0.3709677419354839
1698cf,2018-12,0.0674157303370786
1698cf,2019-01,0.4545454545454545
1698cf,2019-02,0.3709677419354839
1698cf,2019-03,0.8928571428571429
1698cf,2019-04,0.5588235294117647
1698cf,2019-05,0.7079587285276652
1698cf,2019-06,0.4545454545454545
1698cf,2019-07,0.5588235294117647
1698cf,2019-08,0.6744186046511629
1698cf,2019-09,0.4545454545454545
1698cf,2019-10,0.5588235294117647
1698cf,2019-11,0.8928571428571429
1698cf,2019-12,0.8928571428571429
1698cf,2020-01,0.8928571428571429
1698cf,2020-02,0.8928571428571429
1698cf,2020-03,0.8928571428571429
1698cf,2020-04,0.8928571428571429
1698cf,2020-05,0.8928571428571429
1698cf,2020-06,0.8928571428571429
1698cf,2020-07,0.8928571428571429
1698cf,2020-08,0.8928571428571429
1698cf,2020-09,0.8928571428571429
1698cf,2020-10,0.8928571428571429
1698cf,2020-11,0.8928571428571429
1698cf,2020-12,0.8928571428571429
1698cf,2021-01,0.8928571428571429
1698cf,2021-02,0.8928571428571429
1698cf,2021-03,0.8928571428571429
1698cf,2021-04,0.8928571428571429
1698cf,2021-05,0.9411764705882352
1698cf,2021-06,0.9411764705882352
1698cf,2021-07,1.0
1698cf,2021-08,0.8928571428571429
1698cf,2021-09,0.8928571428571429
1698cf,2021-10,0.8928571428571429
1698cf,2021-11,0.9411764705882352
1698cf,2021-12,0.9411764705882352
1698cf,2022-01,0.8928571428571429
1698cf,2022-02,0.8928571428571429
1698cf,2022-03,0.8928571428571429
1698cf,2022-04,0.8928571428571429
1698cf,2022-05,0.9411764705882352
1698cf,2022-06,0.6744186046511629
1698cf,2022-07,0.9411764705882352
1698cf,2022-08,0.9411764705882352
1698cf,2022-09,0.8928571428571429
1698cf,2022-10,0.8928571428571429
1698cf,2022-11,0.6744186046511629
1698cf,2022-12,0.8928571428571429
1698cf,2023-01,0.8928571428571429
1698cf,2023-02,0.5588235294117647
1698cf,2023-03,0.8928571428571429
1698cf,2023-04,0.8
1698cf,2023-05,0.8928571428571429
1698cf,2023-06,0.6744186046511629
1698cf,2023-07,0.6834448242126271
1698cf,2023-08,0.9411764705882352
1698cf,2023-09,0.8928571428571429
1698cf,2023-10,0.5588235294117647
1698cf,2023-11,0.8928571428571429
1698cf,2023-12,1.0
1698cf,2024-01,1.0
1698cf,2024-02,1.0
1698cf,2024-03,1.0
1698cf,2024-04,0.9411764705882352
1698cf,2024-05,1.0
1698cf,2024-06,0.6744186046511629
1698cf,2024-07,0.8928571428571429
1698cf,2024-08,0.9411764705882352
1698cf,2024-09,0.6744186046511629
1698cf,2024-10,0.8928571428571429
1698cf,2024-11,0.8736092082793973
1698cf,2024-12,0.5588235294117647
1698cf,2025-01,0.9411764705882352
1698cf,2025-02,0.5588235294117647
1698cf,2025-03,0.8928571428571429
1698cf,2025-04,0.8928571428571429
1698cf,2025-05,0.5588235294117647
1698cf,2025-06,0.5588235294117647
1698cf,2025-07,0.9411764705882352
1698cf,2025-08,0.8928571428571429
1698cf,2025-09,0.8928571428571429
175155,2014-09,0.0638297872340425
175155,2014-10,0.0265379231820215
175155,2014-11,0.0208333333333333
175155,2014-12,0.0
175155,2015-01,0.0
175155,2015-02,0.0208333333333333
175155,2015-03,0.0
175155,2015-04,0.0674157303370786
175155,2015-05,0.0674157303370786
175155,2015-06,0.0454545454545454
175155,2015-07,0.0
175155,2015-08,0.0638297872340425
175155,2015-10,0.0
175155,2015-11,0.0208333333333333
175155,2015-12,0.0208333333333333
175155,2016-01,0.0208333333333333
175155,2016-02,0.0
175155,2016-03,0.0208333333333333
175155,2016-04,0.0208333333333333
175155,2016-05,0.0
175155,2016-06,0.0454545454545454
175155,2016-07,0.033928040362038
175155,2016-08,0.0
175155,2016-09,0.3709677419354839
175155,2016-10,0.2465753424657534
175155,2016-11,0.2465753424657534
175155,2016-12,0.2465753424657534
175155,2017-01,0.2465753424657534
175155,2017-02,0.2465753424657534
175155,2017-03,0.2465753424657534
175155,2017-04,0.2465753424657534
175155,2017-05,0.1714285714285714
175155,2017-06,0.2465753424657534
175155,2017-07,0.3709677419354839
175155,2017-08,0.3709677419354839
175155,2017-09,0.4545454545454545
175155,2017-10,0.4285714285714285
175155,2017-11,0.3709677419354839
175155,2017-12,0.2465753424657534
175155,2018-01,0.2465753424657534
175155,2018-02,0.009002735469045
175155,2018-03,0.2465753424657534
175155,2018-04,0.0666666666666666
175155,2018-05,0.0638297872340425
175155,2018-06,0.0666666666666666
175155,2018-07,0.4545454545454545
175155,2018-08,0.3709677419354839
175155,2018-09,0.3709677419354839
175155,2018-10,0.3709677419354839
175155,2018-11,0.3846153846153846
175155,2018-12,0.2465753424657534
175155,2019-01,0.5588235294117647
175155,2019-02,0.4545454545454545
175155,2019-03,0.6744186046511629
175155,2019-04,0.3709677419354839
175155,2019-05,0.4545454545454545
175155,2019-06,0.4545454545454545
175155,2019-07,0.390831021828663
175155,2019-08,0.3709677419354839
175155,2019-09,0.3709677419354839
175155,2019-10,0.4545454545454545
175155,2019-11,0.8928571428571429
175155,2019-12,0.8928571428571429
175155,2020-01,0.8928571428571429
175155,2020-02,0.8928571428571429
175155,2020-03,0.9411764705882352
175155,2020-04,0.8928571428571429
175155,2020-05,0.8928571428571429
175155,2020-06,0.8928571428571429
175155,2020-07,0.8928571428571429
175155,2020-08,0.5
175155,2020-09,0.5588235294117647
175155,2020-10,0.8928571428571429
175155,2020-11,0.8928571428571429
175155,2020-12,0.8928571428571429
175155,2021-01,0.8928571428571429
175155,2021-02,0.8928571428571429
175155,2021-03,0.8928571428571429
175155,2021-04,0.8928571428571429
175155,2021-05,0.8928571428571429
175155,2021-06,0.9411764705882352
175155,2021-07,1.0
175155,2021-08,0.8928571428571429
175155,2021-09,0.9411764705882352
175155,2021-10,0.6744186046511629
175155,2021-11,1.0
175155,2021-12,0.8928571428571429
175155,2022-01,0.8928571428571429
175155,2022-02,0.5588235294117647
175155,2022-03,0.8928571428571429
175155,2022-04,0.5588235294117647
175155,2022-05,0.5588235294117647
175155,2022-06,0.5588235294117647
175155,2022-07,0.5588235294117647
175155,2022-08,0.4545454545454545
175155,2022-09,0.4545454545454545
175155,2022-10,0.4545454545454545
175155,2022-11,0.8928571428571429
175155,2022-12,0.6744186046511629
175155,2023-01,0.9411764705882352
175155,2023-02,0.4545454545454545
175155,2023-03,0.5588235294117647
175155,2023-04,0.4545454545454545
175155,2023-05,0.6744186046511629
175155,2023-06,0.8359195654153846
175155,2023-07,0.8928571428571429
175155,2023-08,0.8928571428571429
175155,2023-09,0.6744186046511629
175155,2023-10,0.8928571428571429
175155,2023-11,1.0
175155,2023-12,1.0
175155,2024-01,0.8928571428571429
175155,2024-02,0.8928571428571429
175155,2024-03,0.8928571428571429
175155,2024-04,0.8928571428571429
175155,2024-05,0.8928571428571429
175155,2024-06,0.8928571428571429
175155,2024-07,0.8928571428571429
175155,2024-08,0.8928571428571429
175155,2024-09,0.8928571428571429
175155,2024-10,0.8928571428571429
175155,2024-11,1.0
175155,2024-12,1.0
175155,2025-01,1.0
175155,2025-02,0.8928571428571429
175155,2025-03,0.9411764705882352
175155,2025-04,0.8928571428571429
175155,2025-05,0.8928571428571429
175155,2025-06,0.8928571428571429
175155,2025-07,0.8928571428571429
175155,2025-08,0.6744186046511629
1822ea,2014-12,0.0
1822ea,2015-01,0.0
1822ea,2015-02,0.0
1822ea,2015-03,0.0
1822ea,2015-04,0.0674157303370786
1822ea,2015-05,0.0674157303370786
1822ea,2015-06,0.0638297872340425
1822ea,2015-07,0.0208333333333333
1822ea,2015-08,0.0208333333333333
1822ea,2015-09,0.0208333333333333
1822ea,2015-10,0.0208333333333333
1822ea,2015-11,0.0
1822ea,2015-12,0.0
1822ea,2016-01,0.0208333333333333
1822ea,2016-02,0.0
1822ea,2016-03,0.0
1822ea,2016-04,0.0
1822ea,2016-05,0.0
1822ea,2016-06,0.0
1822ea,2016-07,0.0208333333333333
1822ea,2016-08,0.0454545454545454
1822ea,2016-09,0.0454545454545454
1822ea,2016-10,0.0674157303370786
1822ea,2016-11,0.1428571428571428
1822ea,2016-12,0.5588235294117647
1822ea,2017-01,0.5588235294117647
1822ea,2017-02,0.4545454545454545
1822ea,2017-03,0.4545454545454545
1822ea,2017-04,0.5588235294117647
1822ea,2017-05,0.5588235294117647
1822ea,2017-06,0.4545454545454545
1822ea,2017-07,0.4545454545454545
1822ea,2017-08,0.3709677419354839
1822ea,2017-09,0.4285714285714285
1822ea,2017-10,0.4285714285714285
1822ea,2017-11,0.5588235294117647
1822ea,2017-12,0.5588235294117647
1822ea,2018-01,0.2465753424657534
1822ea,2018-02,0.0674157303370786
1822ea,2018-03,0.3846153846153846
1822ea,2018-04,0.0674157303370786
1822ea,2018-05,0.0674157303370786
1822ea,2018-06,0.0674157303370786
1822ea,2018-07,0.3709677419354839
1822ea,2018-08,0.2465753424657534
1822ea,2018-09,0.1428571428571428
1822ea,2018-10,0.2465753424657534
1822ea,2018-11,0.2465753424657534
1822ea,2018-12,0.3709677419354839
1822ea,2019-01,0.3709677419354839
1822ea,2019-02,0.2465753424657534
1822ea,2019-03,0.5588235294117647
1822ea,2019-04,0.3709677419354839
1822ea,2019-05,0.2465753424657534
1822ea,2019-06,0.3709677419354839
1822ea,2019-07,0.5588235294117647
1822ea,2019-08,0.5588235294117647
1822ea,2019-09,0.5588235294117647
1822ea,2019-10,0.8928571428571429
1822ea,2019-11,0.8928571428571429
1822ea,2019-12,0.8928571428571429
1822ea,2020-01,0.9411764705882352
1822ea,2020-02,0.8928571428571429
1822ea,2020-03,1.0
1822ea,2020-04,1.0
1822ea,2020-05,0.9411764705882352
1822ea,2020-06,0.9452133032934512
1822ea,2020-07,0.9411764705882352
1822ea,2020-08,0.9411764705882352
1822ea,2020-09,1.0
1822ea,2020-10,1.0
1822ea,2020-11,1.0
1822ea,2020-12,0.9411764705882352
1822ea,2021-01,1.0
1822ea,2021-02,1.0
1822ea,2021-03,1.0
1822ea,2021-04,1.0
1822ea,2021-05,1.0
1822ea,2021-06,1.0
1822ea,2021-07,0.8928571428571429
1822ea,2021-08,0.8928571428571429
1822ea,2021-09,1.0
1822ea,2021-10,1.0
1822ea,2021-11,1.0
1822ea,2021-12,1.0
1822ea,2022-01,1.0
1822ea,2022-02,1.0
1822ea,2022-03,1.0
1822ea,2022-04,0.8928571428571429
1822ea,2022-05,0.6744186046511629
1822ea,2022-06,0.8928571428571429
1822ea,2022-07,0.8928571428571429
1822ea,2022-08,0.8928571428571429
1822ea,2022-09,0.8928571428571429
1822ea,2022-10,0.6744186046511629
1822ea,2022-11,1.0
1822ea,2022-12,1.0
1822ea,2023-01,0.9411764705882352
1822ea,2023-02,0.5588235294117647
1822ea,2023-03,0.9411764705882352
1822ea,2023-04,0.6744186046511629
1822ea,2023-05,0.6744186046511629
1822ea,2023-06,0.6744186046511629
1822ea,2023-07,0.6744186046511629
1822ea,2023-08,0.5588235294117647
1822ea,2023-09,0.6744186046511629
1822ea,2023-10,0.8928571428571429
1822ea,2023-11,0.8928571428571429
1822ea,2023-12,0.9411764705882352
1822ea,2024-01,1.0
1822ea,2024-02,0.8928571428571429
1822ea,2024-03,1.0
1822ea,2024-04,0.8928571428571429
1822ea,2024-05,0.8928571428571429
1822ea,2024-06,0.8928571428571429
1822ea,2024-07,0.8928571428571429
1822ea,2024-08,0.8928571428571429
1822ea,2024-09,1.0
1822ea,2024-10,1.0
1822ea,2024-11,0.8928571428571429
1822ea,2024-12,1.0
1822ea,2025-01,1.0
1822ea,2025-02,0.9411764705882352
1822ea,2025-03,0.8928571428571429
1822ea,2025-04,1.0
1822ea,2025-05,0.8928571428571429
1822ea,2025-06,0.8928571428571429
1822ea,2025-07,0.8928571428571429
1822ea,2025-08,0.8928571428571429
1822ea,2025-09,0.8928571428571429
18defd,2014-04,0.0208333333333333
18defd,2014-05,0.0454545454545454
18defd,2014-06,0.0208333333333333
18defd,2014-07,0.0208333333333333
18defd,2014-08,0.0638297872340425
18defd,2014-09,0.0454545454545454
18defd,2014-10,0.0208333333333333
18defd,2014-11,0.0638297872340425
18defd,2014-12,0.0638297872340425
18defd,2015-01,0.0208333333333333
18defd,2015-02,0.0454545454545454
18defd,2015-03,0.0454545454545454
18defd,2015-04,0.0454545454545454
18defd,2015-05,0.0
18defd,2015-06,0.0
18defd,2015-07,0.0
18defd,2015-08,0.0
18defd,2015-09,0.0208333333333333
18defd,2015-10,0.0
18defd,2015-11,0.0454545454545454
18defd,2015-12,0.0208333333333333
18defd,2016-01,0.0454545454545454
18defd,2016-02,0.0
18defd,2016-03,0.0
18defd,2016-04,0.0769230769230769
18defd,2016-05,0.0769230769230769
18defd,2016-06,0.0769230769230769
18defd,2016-07,0.1428571428571428
18defd,2016-08,0.1714285714285714
18defd,2016-09,0.2465753424657534
18defd,2016-10,0.3709677419354839
18defd,2016-11,0.3709677419354839
18defd,2016-12,0.3709677419354839
18defd,2017-01,0.3815255816576344
18defd,2017-02,0.3709677419354839
18defd,2017-03,0.3709677419354839
18defd,2017-04,0.2465753424657534
18defd,2017-05,0.2465753424657534
18defd,2017-06,0.1714285714285714
18defd,2017-07,0.1714285714285714
18defd,2017-08,0.0769230769230769
18defd,2017-09,0.0674157303370786
18defd,2017-10,0.2465753424657534
18defd,2017-11,0.0769230769230769
18defd,2017-12,0.3846153846153846
18defd,2018-01,0.0674157303370786
18defd,2018-02,0.1714285714285714
18defd,2018-03,0.1714285714285714
18defd,2018-04,0.1714285714285714
18defd,2018-05,0.0769230769230769
18defd,2018-06,0.0674157303370786
18defd,2018-07,0.3846153846153846
18defd,2018-08,0.4545454545454545
18defd,2018-09,0.4545454545454545
18defd,2018-10,0.4545454545454545
18defd,2018-11,0.6666666666666666
18defd,2018-12,0.2465753424657534
18defd,2019-01,0.3709677419354839
18defd,2019-02,0.3709677419354839
18defd,2019-03,0.3709677419354839
18defd,2019-04,0.4545454545454545
18defd,2019-05,0.4545454545454545
18defd,2019-06,0.5588235294117647
18defd,2019-07,0.4545454545454545
18defd,2019-08,0.4545454545454545
18defd,2019-09,0.4545454545454545
18defd,2019-10,0.4545454545454545
18defd,2019-11,0.5588235294117647
18defd,2019-12,0.5588235294117647
18defd,2020-01,0.5588235294117647
18defd,2020-02,0.5588235294117647
18defd,2020-03,0.8928571428571429
18defd,2020-04,0.8928571428571429
18defd,2020-05,0.8928571428571429
18defd,2020-06,0.8928571428571429
18defd,2020-07,0.6744186046511629
18defd,2020-08,0.5588235294117647
18defd,2020-09,0.5588235294117647
18defd,2020-10,0.5588235294117647
18defd,2020-11,0.5588235294117647
18defd,2020-12,0.5588235294117647
18defd,2021-01,0.5588235294117647
18defd,2021-02,0.5588235294117647
18defd,2021-03,0.5588235294117647
18defd,2021-04,0.5588235294117647
18defd,2021-05,0.5588235294117647
18defd,2021-06,0.5588235294117647
18defd,2021-07,0.5588235294117647
18defd,2021-08,0.5588235294117647
18defd,2021-09,0.5588235294117647
18defd,2021-10,0.5588235294117647
18defd,2021-11,0.5588235294117647
18defd,2021-12,0.5588235294117647
18defd,2022-01,0.5588235294117647
18defd,2022-02,0.5588235294117647
18defd,2022-03,0.5588235294117647
18defd,2022-04,0.5588235294117647
18defd,2022-05,0.5588235294117647
18defd,2022-06,0.5588235294117647
18defd,2022-07,0.5588235294117647
18defd,2022-08,0.5588235294117647
18defd,2022-09,0.5588235294117647
18defd,2022-10,0.5588235294117647
18defd,2022-11,0.62475287687002
18defd,2022-12,0.5588235294117647
18defd,2023-01,0.5588235294117647
18defd,2023-02,0.5588235294117647
18defd,2023-03,0.2465753424657534
18defd,2023-04,0.3709677419354839
18defd,2023-05,0.4285714285714285
18defd,2023-06,0.4545454545454545
18defd,2023-07,0.4545454545454545
18defd,2023-08,0.4545454545454545
18defd,2023-09,0.4545454545454545
18defd,2023-10,0.4545454545454545
18defd,2023-11,0.4545454545454545
18defd,2023-12,0.3846153846153846
18defd,2024-01,0.4545454545454545
18defd,2024-02,0.3709677419354839
18defd,2024-03,0.4545454545454545
18defd,2024-04,0.5588235294117647
18defd,2024-05,0.6744186046511629
18defd,2024-06,0.6744186046511629
18defd,2024-07,1.0
18defd,2024-08,0.6744186046511629
18defd,2024-09,0.8928571428571429
18defd,2024-10,1.0
18defd,2024-11,0.8928571428571429
18defd,2024-12,1.0
18defd,2025-01,0.8928571428571429
